date,country,conflict_phase,war_month,gdp_billion_usd,gdp_growth_rate_pct,inflation_rate_pct,unemployment_rate_pct,food_price_index,energy_price_index,death_toll_cumulative,civilian_casualties,military_casualties,mortality_rate_per_100k,internally_displaced_m,external_refugees_m,total_displaced_m,explosive_incidents_month,conflict_area_km2,infrastructure_damage_busd,infrastructure_destroy_idx,humanitarian_aid_busd,foreign_military_aid_busd,recovery_score
24-12-2021,Russia,Pre-War,0,151.1541444,4.410988355,6.124124274,4.38051509,101.2351773,105.6056296,0,0,0,12.4,,,0,,0,0,,0,0,63.19799268
24-12-2021,Ukraine,Pre-War,0,19.70669795,2.752904988,8.227075654,9.788750778,103.3311898,104.7646686,0,0,,7.5,,,0,0,0,,,0,0,72.55813655
25-12-2021,Ukraine,Pre-War,0,17.2094329,3.796482048,9.172168403,9.232536953,101.1394085,102.3973735,0,,,7.5,,,0,,0,,,0,0,72.34670487
25-12-2021,Russia,Pre-War,0,151.2838943,4.364866198,6.174174561,4.252604898,102.4069843,104.6887143,0,0,0,12.4,,,0,0,0,0,,0,0,63.31628607
26-12-2021,Ukraine,Pre-War,0,15.96483045,3.430091319,8.648208036,9.153364462,102.4501621,111.1072507,0,,,7.5,,0,0,0,0,,,0,0,76.80511641
26-12-2021,Russia,Pre-War,0,147.9987413,4.072452263,5.035182103,4.23420878,95.29993978,107.1783296,0,,,12.4,,,0,0,0,0,,0,0,61.08224631
27-12-2021,Russia,Pre-War,0,148.8358773,4.69952207,4.94393825,4.428374219,103.5711645,104.7717548,0,,,12.4,,,0,0,0,0,,0,0,63.1690481
27-12-2021,Ukraine,Pre-War,0,17.46372172,3.083318948,8.847960136,9.141744005,98.97471112,97.25828016,0,,,7.5,,0,0,,0,,,,0,71.90168212
28-12-2021,Russia,Pre-War,0,147.3197502,4.257160628,4.809710637,4.162444169,101.7776378,100.3045067,0,,,12.4,,,0,0,0,0,,0,0,63.54569568
28-12-2021,Ukraine,Pre-War,0,19.56631978,3.167527176,8.451831285,9.436373099,102.084406,103.6484889,0,0,0,7.5,,0,0,0,0,0,,0,0,73.00446324
29-12-2021,Russia,Pre-War,0,148.6217764,4.733845052,7.04848473,4.851330592,98.48686933,110.1568122,0,,0,12.4,,,0,0,0,0,,0,0,62.62744637
29-12-2021,Ukraine,Pre-War,0,15.03079042,3.304133583,9.076748006,9.447605616,103.7203363,104.241226,0,,,7.5,,0,0,,0,0,,0,0,74.69916906
30-12-2021,Russia,Pre-War,0,147.1121489,4.722426769,6.329252575,4.217579049,103.241934,108.2222988,0,,,12.4,,,0,,0,0,,0,0,59.16895187
30-12-2021,Ukraine,Pre-War,0,19.95574454,2.8648143,6.888175885,9.90561181,105.198815,104.8350075,0,0,,7.5,,,0,0,0,,,0,0,77.31824231
31-12-2021,Ukraine,Pre-War,0,18.64186012,2.506067045,8.578430352,9.525653999,97.56858336,101.2842941,0,0,0,7.5,,,0,0,0,0,,0,0,71.99174265
31-12-2021,Russia,Pre-War,0,148.8816723,4.269846619,6.824199755,4.385988946,100.1904092,109.5312188,0,,,12.4,,,0,0,0,0,,0,0,62.15983053
01-01-2022,Russia,Pre-War,0,150.4763426,4.079614055,6.176504643,4.394373676,101.6495165,107.3222707,0,0,,12.4,,,0,0,0,0,,0,0,65.27792106
01-01-2022,Ukraine,Pre-War,0,19.81604533,2.646280228,9.767884533,9.598098354,99.32975099,111.6116522,0,0,,7.5,,,0,0,0,0,,0,0,77.15555517
02-01-2022,Russia,Pre-War,0,150.2034464,5.249005885,5.749730822,4.809275802,100.4238744,106.7240918,0,0,0,12.4,,,0,,0,0,,0,0,60.53414792
02-01-2022,Ukraine,Pre-War,0,16.51953549,4.060496783,8.782278052,8.78446589,99.86948252,97.75204265,0,,,7.5,,,0,0,0,0,,0,0,71.09861861
03-01-2022,Russia,Pre-War,0,149.1701674,5.250976483,7.129085489,4.735603681,100.3467724,112.9415216,0,,,12.4,,,0,0,0,0,,0,0,61.59532219
03-01-2022,Ukraine,Pre-War,0,17.63350951,2.279044822,8.756743668,9.785952876,102.5781504,102.4831173,0,,0,7.5,,0,0,0,0,0,,0,0,71.58658646
04-01-2022,Ukraine,Pre-War,0,18.1806196,3.58220587,8.740541406,9.510300017,100.275002,108.7900476,0,0,0,7.5,,,0,0,0,,,0,0,74.34938996
04-01-2022,Russia,Pre-War,0,148.9240429,4.733222298,6.063238242,4.413553191,101.3660259,101.0338918,0,,,12.4,,,0,0,0,0,,0,0,60.23713259
05-01-2022,Russia,Pre-War,0,150.7181102,5.167114597,5.442108618,4.841445099,99.94216724,108.1103842,0,,0,12.4,,,0,0,0,0,,0,0,62.88070799
05-01-2022,Ukraine,Pre-War,0,16.9580629,2.474781186,8.676894775,9.468961163,100.0208587,105.1675837,0,,0,7.5,,,0,0,0,0,,,0,78.27333828
06-01-2022,Russia,Pre-War,0,145.2078354,4.160509827,5.615540469,3.937532381,98.68516842,97.07665412,0,,0,12.4,,,0,,0,0,,0,0,64.21354904
06-01-2022,Ukraine,Pre-War,0,18.82956892,2.518301829,6.454347873,8.97293939,98.46203485,101.4445612,0,,0,7.5,,,0,0,0,0,,0,0,72.680503
07-01-2022,Russia,Pre-War,0,150.8374092,4.493013386,5.733210975,4.765576896,102.7580283,101.2140368,0,,0,12.4,,,0,,0,0,,0,0,62.56238404
07-01-2022,Ukraine,Pre-War,0,21.66512248,2.234860432,7.902051208,9.227449247,102.2082149,98.53131244,0,,0,7.5,,0,0,0,0,0,,0,0,73.69262542
08-01-2022,Russia,Pre-War,0,152.1690011,4.487405658,6.502144334,4.999392547,101.5275112,102.7648017,0,0,,12.4,,,0,0,0,0,,0,0,63.85251498
08-01-2022,Ukraine,Pre-War,0,17.22799485,3.091049123,7.171230457,9.630784289,99.47611752,104.4331651,0,,,7.5,,,0,0,0,0,,0,0,74.75565206
09-01-2022,Russia,Pre-War,0,148.4935924,4.443203919,5.565263656,4.879156782,101.5250058,101.8633446,0,,,12.4,,,0,,0,0,,0,0,61.0584898
09-01-2022,Ukraine,Pre-War,0,20.24237629,3.800048923,9.222665251,9.72710962,100.4947503,92.0339447,0,,,7.5,,0,0,0,0,,,0,0,73.59432005
10-01-2022,Russia,Pre-War,0,151.3646776,4.973288502,6.483241316,4.376991177,100.8583263,105.3644995,0,0,,12.4,,,0,,0,0,,0,0,62.2153989
10-01-2022,Ukraine,Pre-War,0,19.99643531,3.321834377,9.661874752,10.16194069,101.1592992,89.65337781,0,0,0,7.5,,0,0,0,0,,,0,0,75.47366493
11-01-2022,Russia,Pre-War,0,151.2245396,3.72028211,5.137823403,4.602947566,102.2458881,107.5661666,0,0,0,12.4,,,0,,0,0,,0,0,60.98673033
11-01-2022,Ukraine,Pre-War,0,18.4797455,3.742738685,6.362050251,9.433781373,98.33464312,98.39102929,0,,,7.5,,0,0,,0,0,,0,0,74.93391329
12-01-2022,Ukraine,Pre-War,0,16.02590764,3.807936245,7.22808536,9.56384732,100.9792954,104.3045047,0,0,,7.5,,0,0,0,0,0,,0,0,75.67718428
12-01-2022,Russia,Pre-War,0,149.134725,5.592865308,5.802743157,4.720539634,101.0127631,97.60696588,0,,,12.4,,,0,0,0,0,,0,0,63.82815433
13-01-2022,Russia,Pre-War,0,149.1813188,3.971944215,4.495769272,4.192434274,101.2298835,110.7093146,0,,,12.4,,,0,,0,0,,0,0,60.96272401
13-01-2022,Ukraine,Pre-War,0,21.43672799,2.905404909,7.930929713,8.835253272,100.6091303,108.3459366,0,,0,7.5,,0,0,,0,0,,,0,70.86455485
14-01-2022,Russia,Pre-War,0,147.0466856,5.028900504,5.574284888,4.383429534,98.75224319,106.512185,0,,,12.4,,,0,0,0,0,,0,0,60.27142948
14-01-2022,Ukraine,Pre-War,0,20.27124117,2.841660227,9.099587985,9.742002921,95.11371687,100.9836815,0,0,,7.5,,0,0,0,0,0,,0,0,74.88877045
15-01-2022,Russia,Pre-War,0,151.6098668,5.595208501,6.705917672,4.808243803,104.9481574,106.509053,0,,,12.4,,,0,0,0,0,,0,0,60.55686184
15-01-2022,Ukraine,Pre-War,0,18.27771206,3.415749433,8.638472839,9.07274972,104.8232121,102.4353403,0,,,7.5,,0,0,0,0,,,0,0,72.46987001
16-01-2022,Russia,Pre-War,0,149.624546,4.920303356,5.339766431,4.352124518,96.97956669,99.70419566,0,,,12.4,,,0,,0,0,,0,0,61.67985103
16-01-2022,Ukraine,Pre-War,0,17.51317939,3.028255324,7.900062724,9.435441103,103.2867962,105.6005426,0,,,7.5,,0,0,0,0,,,,0,74.42496353
17-01-2022,Ukraine,Pre-War,0,18.63213574,3.291941511,9.027283756,9.047832254,99.8865642,106.715045,0,,,7.5,,0,0,0,0,0,,0,0,74.54092719
17-01-2022,Russia,Pre-War,0,150.2975613,4.414371848,6.069913143,4.495183788,106.1671473,99.67909498,0,,,12.4,,,0,0,0,0,,0,0,61.24715489
18-01-2022,Russia,Pre-War,0,151.3104673,4.628498723,4.941080343,4.369229559,102.7550951,106.4066494,0,,,12.4,,,0,0,0,0,,0,0,61.2279544
18-01-2022,Ukraine,Pre-War,0,16.16848992,3.124804729,6.047436788,9.444713299,100.5883203,99.54211659,0,,,7.5,,,0,0,0,,,0,0,71.14346832
19-01-2022,Russia,Pre-War,0,150.2468584,3.770893443,7.304103972,4.61110208,99.82149254,99.98639313,0,,,12.4,,,0,0,0,0,,0,0,60.32523842
19-01-2022,Ukraine,Pre-War,0,19.79159244,3.462640946,8.134921094,9.702907114,100.9246258,105.9354604,0,,,7.5,,0,0,0,0,0,,0,0,75.32998177
20-01-2022,Russia,Pre-War,0,148.7458144,4.479541232,5.882815463,4.801923312,98.88432676,106.0430673,0,0,0,12.4,,,0,,0,0,,0,0,61.87045548
20-01-2022,Ukraine,Pre-War,0,18.18587131,2.725037584,7.59194884,9.586181754,102.887431,102.6068827,0,,,7.5,,0,0,,0,0,,0,0,71.26246491
21-01-2022,Ukraine,Pre-War,0,19.02120138,2.602172433,9.119534341,9.429038785,98.37690172,105.7522934,0,,,7.5,,,0,0,0,0,,0,0,71.29763904
21-01-2022,Russia,Pre-War,0,148.4672948,4.4606058,5.490523829,4.722305085,100.4236995,105.601898,0,,0,12.4,,,0,,0,0,,0,0,61.95174178
22-01-2022,Russia,Pre-War,0,148.2285724,4.187582691,5.118970808,4.719645368,103.0146087,105.0935409,0,,,12.4,,,0,0,0,0,,0,0,62.91677802
22-01-2022,Ukraine,Pre-War,0,15.79045065,3.494304397,7.695089843,9.681113972,103.8030007,100.1645645,0,,,7.5,,0,0,0,0,0,,0,0,71.86812574
23-01-2022,Russia,Pre-War,0,150.3050518,3.72423129,7.771463954,4.095687231,100.3564946,104.8700759,0,,,12.4,,,0,0,0,0,,0,0,62.83419065
23-01-2022,Ukraine,Pre-War,0,16.03073263,3.285570621,7.421210702,9.879998376,99.05787594,104.547366,0,,0,7.5,,,0,0,0,0,,0,0,71.88945382
24-01-2022,Russia,Pre-War,0,155.0108978,4.274179455,7.51611889,4.421051618,98.25518052,103.7774702,0,0,0,12.4,,,0,0,0,0,,0,0,60.79932268
24-01-2022,Ukraine,Pre-War,0,19.18707886,3.001530058,8.467698362,9.571348862,101.9592506,103.2707953,0,0,0,7.5,,,0,0,0,,,0,0,73.46346188
25-01-2022,Russia,Pre-War,0,149.5327861,4.600999505,5.604028359,4.195201371,97.51047922,100.7787034,0,,0,12.4,,,0,0,0,0,,0,0,60.23607847
25-01-2022,Ukraine,Pre-War,0,15.11457043,3.240031809,9.106555612,9.87989908,102.4198655,107.5541733,0,,,7.5,,0,0,0,0,0,,0,0,76.39524756
26-01-2022,Russia,Pre-War,0,150.1215707,5.463142927,6.065021734,4.853653033,100.1298455,103.7532965,0,,0,12.4,,,0,0,0,0,,,0,63.88587724
26-01-2022,Ukraine,Pre-War,0,18.3625079,2.823773134,9.718637491,9.471828929,103.3260019,103.3951632,0,0,,7.5,,,0,,0,,,0,0,74.41919896
27-01-2022,Russia,Pre-War,0,145.2910342,4.50912623,6.984368038,4.65824425,101.8916778,98.11097226,0,,0,12.4,,,0,,0,0,,0,0,61.71026649
27-01-2022,Ukraine,Pre-War,0,18.81164817,3.008187121,7.210445811,8.823262601,101.8620194,105.6957888,0,,0,7.5,,,0,0,0,0,,0,0,71.76364992
28-01-2022,Russia,Pre-War,0,148.6007984,4.395312193,7.163860939,4.009079094,104.8717221,105.5434236,0,0,0,12.4,,,0,,0,0,,0,0,61.12747394
28-01-2022,Ukraine,Pre-War,0,20.09623352,2.465739623,8.276331345,9.3847455,99.4757331,115.3439007,0,,,7.5,,,0,0,0,0,,0,0,73.83810147
29-01-2022,Ukraine,Pre-War,0,19.38563042,2.858146636,8.952379988,9.806588833,101.4224188,103.6418794,0,0,,7.5,,0,0,0,0,,,0,0,74.92186436
29-01-2022,Russia,Pre-War,0,149.0819367,4.790861682,6.174974613,4.449955578,100.9760053,101.0879079,0,,0,12.4,,,0,,0,0,,0,0,60.41996581
30-01-2022,Russia,Pre-War,0,153.0308276,5.073243579,5.110138024,4.149672775,103.5493677,100.4574564,0,0,,12.4,,,0,0,0,0,,,0,63.01859065
30-01-2022,Ukraine,Pre-War,0,16.76785757,3.808522462,7.383660161,9.843008459,101.3697173,106.0087794,0,,,7.5,,,0,0,0,0,,0,0,69.05938284
31-01-2022,Russia,Pre-War,0,147.8226132,4.780736315,6.450283584,4.458677682,102.5604034,100.3031908,0,,,12.4,,,0,,0,0,,0,0,66.61189317
31-01-2022,Ukraine,Pre-War,0,15.20131567,3.398215183,9.331189024,9.402542622,102.7192616,101.071922,0,0,0,7.5,,,0,0,0,0,,0,0,71.62653521
01-02-2022,Russia,Acute-Conflict,0,149.8988302,5.454889404,5.726156125,4.770627393,106.037444,153.5654233,12.70523622,,0,-1.60470501,,0,0.015636046,,0,,,,0,61.66242221
01-02-2022,Ukraine,Acute-Conflict,0,18.19742305,-23.33794385,12.34070074,8.069384609,112.7513343,156.3851779,11.17628622,0,0,0.834363281,-0.87681264,0,-0.457554914,,0,0,,0,0,42.12074545
02-02-2022,Russia,Acute-Conflict,0,150.972379,4.611914739,6.459181361,4.573783116,104.2885975,153.1286428,43.39894229,,0,-0.877450581,,0,0.170793757,0,0,0,38.34191172,0,0,62.21544219
02-02-2022,Ukraine,Acute-Conflict,0,18.56660215,-19.03353425,12.21971342,8.418659026,105.9970483,156.9049011,9.600211848,0,,0.177023946,-0.629871493,0,0.16525899,0,0,0,,0,0,39.41697875
03-02-2022,Russia,Acute-Conflict,0,147.6459156,3.990494089,6.165711549,4.428218056,112.3906061,138.1408257,-22.54036409,,0,1.520091741,,0,0.202562347,1,0,0,45.72587861,,0,58.61239116
03-02-2022,Ukraine,Acute-Conflict,0,18.61908317,-20.56326347,11.01585415,9.015404538,107.5134143,162.9408204,8.166734034,0,0,2.192575524,-0.019301294,0,-0.182068714,5,0,0,,0,0,39.14166206
04-02-2022,Russia,Acute-Conflict,0,151.7133111,5.425795638,5.86280352,4.279598672,109.7796791,159.4683928,-34.93990046,,0,0.629360633,,0,0.085046546,4,0,0,,0,0,60.12646429
04-02-2022,Ukraine,Acute-Conflict,0,17.72416004,-21.7379049,9.276526536,7.588728957,114.4882789,172.5619744,59.38566921,0,0,0.600254408,-0.604218982,,-0.028565991,,0,0,,0,0,36.33273514
05-02-2022,Russia,Acute-Conflict,0,150.2163803,4.764627045,6.067892367,4.705685812,106.5643283,150.5259013,-8.051063974,,0,0.081291425,,0,0.119041321,1,0,,62.00451983,,0,62.68544372
05-02-2022,Ukraine,Acute-Conflict,0,18.51639667,-21.86757684,11.42577378,7.515132934,107.5666184,169.4359778,35.32527318,0,0,-0.02868327,-0.212000731,,0.287839799,3,0,0,,0,0,44.67266626
06-02-2022,Ukraine,Acute-Conflict,0,18.47201143,-15.27552798,13.65840122,7.91608029,115.2610095,150.6847827,-38.1837318,0,0,-0.216883075,0.462591704,0,0.392459886,5,0,0,,0,0,39.03267638
06-02-2022,Russia,Acute-Conflict,0,148.8685528,3.167899763,4.398607866,4.454859558,101.684177,151.662884,3.977930161,,0,0.29593324,,0,0.106771442,,0,0,,,0,57.68486388
07-02-2022,Russia,Acute-Conflict,0,148.5770632,3.746302324,6.702987422,4.036718004,113.3852959,146.3509945,9.285957909,,0,0.701710058,,0,0.065815714,,0,,36.93879421,0,0,59.08020431
07-02-2022,Ukraine,Acute-Conflict,0,19.20914629,-19.40311273,10.81024941,8.698207565,106.3112238,140.495878,34.84044956,0,0,2.469346428,-0.00706662,,-0.1098312,2,0,0,,0,,39.08414581
08-02-2022,Russia,Acute-Conflict,0,150.2651432,4.517880444,5.210672778,4.688063119,104.7561717,142.0917679,67.22779669,,0,1.415204527,,0,0.19209078,,0,0,,0,0,58.49863803
08-02-2022,Ukraine,Acute-Conflict,0,18.51437714,-22.71994711,12.95557776,8.226702402,108.7307046,143.6480249,-77.74744117,0,0,-0.409531826,-0.090133481,0,0.266826189,1,0,0,,0,0,36.13735898
09-02-2022,Russia,Acute-Conflict,0,152.1419279,4.881002208,7.217951128,4.374274544,98.3221549,144.6475241,-16.88390792,,0,1.604527928,,0,0.136820687,4,0,0,67.77473285,,0,58.72508695
09-02-2022,Ukraine,Acute-Conflict,0,17.84535029,-22.71994021,11.97102254,8.081304043,115.8360887,175.8844718,-34.24935896,0,0,1.201772646,-0.04662673,0,-0.46228303,4,0,0,,0,,38.17283595
10-02-2022,Ukraine,Acute-Conflict,0,18.39530725,-19.95046504,14.02041187,8.619218219,109.962596,162.166891,14.78327757,0,0,1.917421421,-0.018254856,0,-0.113123998,2,0,0,,0,0,39.8748366
10-02-2022,Russia,Acute-Conflict,0,149.7862731,4.353758054,5.302160142,4.640471283,103.9292806,160.7638637,-19.4567137,,0,1.27133344,,0,0.105772673,0,0,,53.76464883,0,0,59.9412966
11-02-2022,Russia,Acute-Conflict,0,149.7438363,3.785077192,6.475556483,4.415100796,103.1808714,154.0983545,6.35874081,,0,-0.698220321,,0,0.048426273,0,0,0,,0,0,61.33670794
11-02-2022,Ukraine,Acute-Conflict,0,18.41282137,-21.78854534,10.60652203,8.905758553,111.8288152,171.6322976,54.31543772,0,0,-3.13432454,0.428090221,0,-0.216626351,4,0,0,,,0,41.74309512
12-02-2022,Russia,Acute-Conflict,0,149.4787126,3.574755826,7.024990923,4.864934216,105.777558,139.897082,-36.88578754,0,0,-0.341092932,,0,0.151098158,2,0,,,,0,63.06476077
12-02-2022,Ukraine,Acute-Conflict,0,18.42053671,-17.22783634,12.8100267,8.849733958,108.3824253,160.1428721,45.54722019,0,0,-0.124757658,0.413200509,0,0.131647685,5,0,0,,0,0,33.2025669
13-02-2022,Russia,Acute-Conflict,0,150.3661477,4.719128869,4.781462029,4.34057658,104.0345896,158.4025564,-18.33003372,0,0,0.79634002,,0,0.112444698,,0,0,44.33296242,,0,59.21768726
13-02-2022,Ukraine,Acute-Conflict,0,18.65863195,-19.65170824,13.49312279,8.460449541,108.5247191,155.3714371,15.64111184,0,0,0.860650665,0.201305341,0,0.427199111,4,0,0,,,0,37.116332
14-02-2022,Russia,Acute-Conflict,0,152.3513283,4.115378751,6.959984174,4.319593555,110.8429231,156.4531449,-6.852957632,,0,-0.66579987,,0,0.153259159,,0,,57.58896419,0,0,55.72202221
14-02-2022,Ukraine,Acute-Conflict,0,17.80348709,-18.91521054,11.79355818,8.203525503,112.4225657,156.5739776,36.53773306,0,0,0.255848075,-0.010455585,0,0.665676822,1,0,0,,0,,38.80984361
15-02-2022,Russia,Acute-Conflict,0,149.2533846,5.390218014,5.406332724,4.542022454,107.687163,151.0377844,23.166898,,0,-0.433564033,,0,0.131131352,3,0,0,41.6486106,,0,61.3044564
15-02-2022,Ukraine,Acute-Conflict,0,17.29862239,-21.54800848,12.99864008,9.825522333,107.2198999,155.3345155,0.769826844,0,0,-2.402962519,-0.268178497,0,0.478976551,4,0,0,,0,0,39.96624189
16-02-2022,Ukraine,Acute-Conflict,0,17.7484481,-22.88835104,14.24056464,8.488856724,106.1676678,150.6688091,33.67363981,0,0,2.243357605,0.383530487,0,-0.404776779,3,0,0,,,,37.04694388
16-02-2022,Russia,Acute-Conflict,0,148.3399005,4.260245203,5.389227757,4.615036504,100.0445443,160.6383549,-50.26741349,,0,-0.806519832,,0,0.183860025,,0,0,64.77035743,0,0,65.53674721
17-02-2022,Russia,Acute-Conflict,0,149.305895,4.254361327,6.914852836,4.531948194,100.7835084,155.6162426,5.930267009,,0,-2.521604801,,0,0.101006056,0,0,,51.58584425,,0,61.78340116
17-02-2022,Ukraine,Acute-Conflict,0,17.71741662,-20.63398704,10.88936103,7.691581036,115.6653172,161.4422176,-59.000744,0,0,1.545577041,-0.496981476,0,0.745708147,0,0,0,,0,0,42.69531349
18-02-2022,Russia,Acute-Conflict,0,149.8706744,4.396261558,4.770775448,4.414563177,100.0136752,146.2891646,-32.94559151,,0,-0.448908387,,0,0.079694482,,0,,41.07967152,,0,60.45053944
18-02-2022,Ukraine,Acute-Conflict,0,18.60676215,-17.88396152,11.53543378,7.540410636,114.3585129,165.0951356,-9.366515491,0,0,0.049160456,0.006366795,0,0.077321759,1,0,0,,,0,37.82077596
19-02-2022,Russia,Acute-Conflict,0,150.4963005,5.099813303,6.487391065,4.400440541,106.623908,153.8395179,-30.21584963,,0,0.168230541,,0,0.133017153,0,0,,,,0,61.49509225
19-02-2022,Ukraine,Acute-Conflict,0,19.42395385,-17.87934553,11.95624095,8.111455705,115.5545557,144.9919798,-16.15378713,0,0,2.003355683,-0.176974619,0,0.132415561,3,0,0,,,0,36.85233772
20-02-2022,Russia,Acute-Conflict,0,148.4920273,3.921465249,6.293284998,4.261284701,113.7324532,158.2172083,24.25078649,,0,-0.218005631,,0,0.098436929,1,0,,,,0,60.67565183
20-02-2022,Ukraine,Acute-Conflict,0,18.3579277,-20.4583884,11.69286516,7.977135399,107.9944336,167.7718227,-53.4831813,0,0,0.797887982,-0.171686212,0,-0.0139766,,0,0,,,0,37.7316836
21-02-2022,Russia,Acute-Conflict,0,149.2404997,5.296492131,6.295373929,3.987241042,109.414931,154.1324564,13.72544706,,0,0.887910886,,0,0.076776403,,0,,73.88791711,0,0,61.69516064
21-02-2022,Ukraine,Acute-Conflict,0,17.63063638,-19.65554703,10.51863001,6.74510986,104.6776723,163.8171785,-8.096907328,0,0,1.669789687,0.002857247,,-0.058790793,2,0,0,,0,0,39.04592226
22-02-2022,Russia,Acute-Conflict,0,151.1101885,4.361164466,6.332642181,4.312268087,106.1496217,156.222381,-21.96898649,,0,1.04546024,,0,0.089929005,5,0,,71.83553603,0,0,62.86726722
22-02-2022,Ukraine,Acute-Conflict,0,16.14033696,-21.02721816,11.85859639,8.329884775,117.8808626,141.4170851,-25.38470642,0,0,0.180952141,0.313207539,0,0.075083779,5,0,0,,0,0,42.87942867
23-02-2022,Russia,Acute-Conflict,0,149.3510107,4.813964815,5.259069389,4.137169401,111.2141345,155.8173439,1.976748258,,0,1.665142383,,0,0.108778704,4,0,0,,,0,57.9504985
23-02-2022,Ukraine,Acute-Conflict,0,15.60892143,-21.529702,13.46888962,7.800275569,111.0377115,146.5321434,92.39334979,,0,1.785794466,0.260738261,0,-0.575837443,2,0,0,,,0,37.0276472
24-02-2022,Ukraine,Acute-Conflict,0,17.8742537,-18.99309479,13.11903593,7.497967998,99.73256726,163.6075575,3.614417356,0,0,-0.645641548,0.602541903,0,-0.375833795,,0,0,,,0,37.63395213
24-02-2022,Russia,Acute-Conflict,0,150.662641,4.64048284,5.878439101,4.742777588,111.161643,137.7947007,-17.90916084,,0,0.820143594,,0,0.076613066,1,0,0,66.13810164,0,0,62.81723899
25-02-2022,Russia,Acute-Conflict,0,150.8568363,5.612514877,6.376010929,4.531014599,100.0677975,154.1346021,64.69048895,0,,-0.380694624,,0,0.081200821,1,0,,44.72320494,0,0,58.87782174
25-02-2022,Ukraine,Acute-Conflict,0,16.91798221,-20.50800358,14.19966359,6.872627362,102.3370088,162.6930619,57.4743682,0,0,-2.361512577,0.262981764,,-0.124714229,2,0,0,,0,0,39.22439485
26-02-2022,Russia,Acute-Conflict,0,149.1739121,4.599474868,6.77670953,4.282371677,104.2650667,157.9942771,31.64419299,,0,1.980651047,,0,0.029694191,,0,,45.55962222,0,0,58.99560842
26-02-2022,Ukraine,Acute-Conflict,0,17.17970941,-21.75201789,13.70451419,7.694964031,111.5090038,141.7419426,50.11355178,0,0,-0.67523238,-0.870878197,0,-0.11926101,,0,0,,,0,38.269837
27-02-2022,Russia,Acute-Conflict,0,152.2451352,4.437993591,4.322560415,4.444544892,105.4969704,143.3971627,22.04245787,,0,-1.462228973,,0,0.093112945,4,0,0,,,0,57.0524822
27-02-2022,Ukraine,Acute-Conflict,0,17.83832007,-20.33008026,12.04165512,8.062213975,113.4687596,166.9981572,71.08479416,0,0,0.251425478,0.435511764,,-0.196119364,1,0,0,,0,0,37.49363592
28-02-2022,Ukraine,Acute-Conflict,0,17.69820151,-16.2044455,11.65816116,7.815371078,106.0150667,161.2390682,30.7480616,0,0,0.880586302,0.001964597,,0.309862654,3,0,0,,0,0,43.71599011
28-02-2022,Russia,Acute-Conflict,0,151.8292395,5.662934539,5.472403433,4.995224503,109.8794104,147.8579109,-73.05796716,,0,-1.668015144,,0,0.067091166,2,0,0,50.51687972,,0,60.9694693
01-03-2022,Russia,Acute-Conflict,0,150.6820566,4.447067252,6.207110013,4.180259187,107.9742719,145.0943049,-9.738590232,,0,0.237731728,,0,0.105153911,2,0,0,69.66148391,0,0,60.04796004
01-03-2022,Ukraine,Acute-Conflict,0,16.84510596,-21.92460798,11.36959759,9.649640922,107.9896187,163.6462635,27.85489793,0,0,-1.637293664,0.178323106,0,-0.220396156,,0,0,,0,0,42.94762554
02-03-2022,Russia,Acute-Conflict,0,147.8386158,4.604594677,5.567155675,4.584602096,103.518463,139.2715086,-26.62228088,,,-1.64320108,,0,0.034654939,,0,,,0,0,61.86613321
02-03-2022,Ukraine,Acute-Conflict,0,18.0635419,-18.94511926,9.339337302,4.862079799,111.4189401,145.7523435,-10.62258514,0,0,0.599994829,0.049757708,0,0.052715663,3,0,0,,0,0,40.37353121
03-03-2022,Russia,Acute-Conflict,1,147.3525392,3.919290259,6.708145941,4.600595177,105.9015253,142.6509144,32.27544956,,45,1.745041008,,0,0.094240584,3,5,,,0.01,0,57.43382897
03-03-2022,Ukraine,Acute-Conflict,1,16.26112008,-19.00121692,11.98638583,8.509920129,104.9376281,154.7996692,98.20264767,43.24438611,22.64960292,-0.064748775,0.08105145,0.04,0.031927154,3,4,0.713484537,48.23204055,,0.05,42.6756292
04-03-2022,Ukraine,Acute-Conflict,1,16.43479488,-20.7704328,11.41981312,8.423321889,110.4061275,158.6697849,40.84133525,,40.11545924,-1.261933625,-0.090805427,0.04,0.35666722,,4,1.277871089,82.10241752,0.1,0.05,45.5352311
04-03-2022,Russia,Acute-Conflict,1,147.1679485,3.919401655,6.468016613,4.304058783,99.90597401,143.7825148,36.33972731,,45,0.146141037,,0,0.151238706,,5,0.2,,0.01,0,62.13716073
05-03-2022,Ukraine,Acute-Conflict,1,18.39445987,-21.24174154,11.80958662,7.751587334,111.2798857,148.9574976,127.5973727,21.82049354,,2.073735672,0.268217622,0.04,0.078432195,2,4,1.467327354,66.75342093,,0.05,41.32481403
05-03-2022,Russia,Acute-Conflict,1,147.8962745,5.599421267,5.727201654,4.746612601,112.2921635,150.9510083,14.55564774,,45,-1.993470513,,0,0.070961243,2,5,,30.0601807,,0,60.07137091
06-03-2022,Russia,Acute-Conflict,1,151.3504128,5.663893564,7.62052639,4.599796521,109.310552,152.7849378,92.1013597,,45,0.933284133,,0,0.088441861,1,5,,78.36595861,,0,61.4272723
